"year","age","pred","actual"
2013,3,-8.99485444010301,-9.21034037197618
2013,4,-9.14252431451521,-9.43348392329039
2013,5,-9.18166856695635,-10.4143131763021
2013,6,-9.32984475957648,-9.43348392329039
2013,7,-9.21978046417785,-9.56701531591492
2013,8,-9.29841723347159,-9.43348392329039
2013,9,-9.39419480047932,-10.4143131763021
2013,10,-9.56598228875053,-10.4143131763021
2013,11,-9.61308232010304,-9.31570088763401
2013,12,-9.53694013117109,-9.31570088763401
2013,13,-9.35506207595423,-9.31570088763401
2013,14,-9.21848509045234,-8.67971212091401
2013,15,-8.80675404051052,-8.56848648580379
2013,16,-8.54906992612469,-8.0471895621705
2013,17,-8.35434764885528,-8.74033674273045
2013,18,-8.11806541399808,-7.79935339826592
2013,19,-8.03995680527954,-7.79935339826592
2013,20,-8.04190350626235,-7.64172445406234
2013,21,-8.03271393696653,-7.52394141840595
2013,22,-8.02007266690986,-7.40205160079692
2013,23,-8.00385197891706,-7.5810998322459
2013,24,-7.9728253512614,-7.48757377423508
2013,25,-7.93432029142907,-7.16912004311654
2013,26,-7.84123479618719,-7.27881896037297
2013,27,-7.78636267416474,-7.82404601085629
2013,28,-7.71319681113934,-7.27881896037297
2013,29,-7.6565293678739,-7.25024558792891
2013,30,-7.62077204750733,-7.04701734631564
2013,31,-7.5598271406518,-7.03558865049202
2013,32,-7.5002384324473,-7.03558865049202
2013,33,-7.41210326705386,-7.27881896037297
2013,34,-7.32415785722607,-7.20886037176606
2013,35,-7.19697703341041,-7.11847631029779
2013,36,-7.10841609353834,-7.10620621770598
2013,37,-7.05621298744962,-6.86853456582886
2013,38,-6.94581787119673,-6.78553764625789
2013,39,-6.87194137281958,-6.95904857336969
2013,40,-6.73697063556901,-6.77672701657573
2013,41,-6.65146360751223,-6.57128304236092
2013,42,-6.57258490366437,-6.60027057923418
2013,43,-6.48916776544249,-6.45667965962192
2013,44,-6.33926678422367,-6.44402126275
2013,45,-6.24407865776598,-6.2450673059069
2013,46,-6.15434945461126,-6.02398773881354
2013,47,-6.11818118678968,-6.20962055691115
2013,48,-6.02567079804431,-6.10127941311519
2013,49,-5.96495387089714,-5.84304454198971
2013,50,-5.89849194610903,-5.81583197846482
2013,51,-5.8514345756301,-5.80581520022135
2013,52,-5.768871697701,-5.78934036301785
2013,53,-5.67795648434022,-5.61302811138774
2013,54,-5.59646064018089,-5.52898918428304
2013,55,-5.41850591116241,-5.31038994778231
2013,56,-5.25292015258469,-5.27851473925186
2013,57,-5.13966201770546,-5.13790064514213
2013,58,-5.05912177711413,-5.04678074073261
2013,59,-4.96564584955732,-5.03595310208055
2013,60,-4.85797374842391,-4.90492483967414
2013,61,-4.74811024353689,-4.83332627912585
2013,62,-4.66984388438808,-4.76182399603347
2013,63,-4.58493524618459,-4.71275539666803
2013,64,-4.48845129095207,-4.55447707167257
2013,65,-4.41940627870979,-4.46540824361293
2013,66,-4.35255005368755,-4.45502752755837
2013,67,-4.28041366390279,-4.36379386641282
2013,68,-4.21688066405059,-4.20706543228622
2013,69,-4.09548344122636,-4.21854816568141
2013,70,-3.9776123197265,-4.18252025312583
2013,71,-3.85493375386406,-4.04555439805267
2013,72,-3.72047623640275,-3.97389840914623
2013,73,-3.61171550561735,-3.8518690826084
2013,74,-3.52854386650259,-3.72305690591552
2013,75,-3.39051709387324,-3.62384105793471
2013,76,-3.30327276336153,-3.55399897192012
2013,77,-3.17123595658937,-3.43392720628507
2013,78,-3.03335131103038,-3.2871546656215
2013,79,-2.91269377087271,-3.19004544320032
2013,80,-2.78204850491529,-3.09092246055774
2013,81,-2.72689349390009,-2.96268441950779
2013,82,-2.60388092183817,-2.83361342407756
2013,83,-2.47222544639458,-2.72159147166888
2013,84,-2.36285950001612,-2.59507872244305
2013,85,-2.28384837681669,-2.42463973900135
2013,86,-2.18102300597031,-2.27011790285654
2013,87,-2.08207708224379,-2.19849538446966
2013,88,-1.9576744861982,-2.09337820741871
2013,89,-1.87112046550204,-1.94121120639885
2013,90,-1.79370626204291,-1.80667008196381
2013,91,-1.70328796253749,-1.68750756785602
2013,92,-1.59968688428686,-1.56207734107426
2013,93,-1.5196009345981,-1.43519053090772
2013,94,-1.42264509322271,-1.37551269275521
2013,95,-1.33622243009637,-1.23735724834552
2013,96,-1.25777890507972,-1.13304846598924
2013,97,-1.2028071272566,-1.0331897833597
2013,98,-1.11468864700483,-0.938178531632184
2013,99,-1.05942048039253,-0.848258321482328
2013,100,-1.06218141628851,-0.763698408510982
2014,0,-5.38107089506149,-6.14694944994838
2014,1,-8.26977157586177,-8.67971212091401
2014,2,-8.94678394023812,-8.80487526386802
2014,3,-9.12920684117185,-9.11503019217186
2014,4,-9.22208968778407,-9.21034037197618
2014,5,-9.30781369852403,-10.8197782844103
2014,6,-9.39753789613625,-9.11503019217186
2014,7,-9.35251713680123,-8.80487526386802
2014,8,-9.34736779871767,-9.21034037197618
2014,9,-9.44778565530512,-9.43348392329039
2014,10,-9.53047994768521,-8.80487526386802
2014,11,-9.51819938005468,-10.8197782844103
2014,12,-9.52531544129105,-9.31570088763401
2014,13,-9.36754893260896,-9.31570088763401
2014,14,-9.18094837556892,-9.21034037197618
2014,15,-8.83800682767727,-9.43348392329039
2014,16,-8.60690396415862,-8.0471895621705
2014,17,-8.41865825215055,-8.56848648580379
2014,18,-8.15346006005812,-7.66277786326017
2014,19,-8.05441554231268,-8.01641790350375
2014,20,-8.05296787874872,-7.52394141840595
2014,21,-8.05075512559793,-7.92940652651412
2014,22,-8.04269711227311,-7.66277786326017
2014,23,-8.03765789612453,-7.68428406848113
2014,24,-8.00737800439986,-7.45248245442381
2014,25,-7.95688982750794,-7.22246602382184
2014,26,-7.87436678535456,-7.33853819507459
2014,27,-7.81793915307975,-7.33853819507459
2014,28,-7.72191146063018,-7.43538802106451
2014,29,-7.67135806000265,-7.16912004311654
2014,30,-7.60862405091148,-7.38579107992514
2014,31,-7.57905327770752,-7.27881896037297
2014,32,-7.52166700820259,-7.1821921246839
2014,33,-7.44621543245241,-7.04701734631564
2014,34,-7.35733701983941,-7.26443022292087
2014,35,-7.22782634351511,-7.15621663828064
2014,36,-7.1255511272943,-6.89780494812897
2014,37,-7.05147546899893,-6.93821448646685
2014,38,-6.97208786833034,-6.83079423784601
2014,39,-6.90498189707401,-7.1821921246839
2014,40,-6.79445314800471,-6.98032597181697
2014,41,-6.69857888301688,-6.69264389936519
2014,42,-6.60484115041906,-6.60027057923418
2014,43,-6.52874332879563,-6.76799333660698
2014,44,-6.41774254190036,-6.45667965962192
2014,45,-6.27138813922523,-6.37126190846757
2014,46,-6.20083494185967,-6.2925696398919
2014,47,-6.17216198096031,-6.16106733149416
2014,48,-6.07657314565726,-6.06618809330392
2014,49,-5.99192820853361,-6.13764705728606
2014,50,-5.9867613510513,-5.94840505764753
2014,51,-5.91987952950492,-5.76353247906197
2014,52,-5.86564064652937,-5.64929428937213
2014,53,-5.70028082467818,-5.59134704532641
2014,54,-5.62990422436883,-5.52898918428304
2014,55,-5.45504997387919,-5.44449987672612
2014,56,-5.29283586530312,-5.36019277026612
2014,57,-5.15830698094041,-5.23065871807422
2014,58,-5.0862854531877,-5.08805644106484
2014,59,-5.00105987313416,-5.13280292807046
2014,60,-4.90520597160332,-4.96041757793564
2014,61,-4.79507474603415,-4.84342737511235
2014,62,-4.69383817988189,-4.80606312836748
2014,63,-4.59661120495448,-4.669175515964
2014,64,-4.51644918618804,-4.61320235768536
2014,65,-4.44867497500809,-4.58733026785976
2014,66,-4.38976853741451,-4.49631578107601
2014,67,-4.29982022801313,-4.35130346203104
2014,68,-4.2348101380744,-4.26727039737569
2014,69,-4.12819056601374,-4.21651219619631
2014,70,-3.99176875232932,-4.08816370314702
2014,71,-3.88311101437291,-4.06809219107804
2014,72,-3.74873055192946,-3.9889040497641
2014,73,-3.65319173413063,-3.88489433803989
2014,74,-3.54972125503429,-3.74566146821292
2014,75,-3.42678998511721,-3.6554446780277
2014,76,-3.33653717188047,-3.54772717435805
2014,77,-3.21996339598649,-3.42221674888623
2014,78,-3.0749971212562,-3.28956656549097
2014,79,-2.95958660310238,-3.2158803158884
2014,80,-2.81965620749234,-3.05867207332787
2014,81,-2.75771974817267,-2.94389912491397
2014,82,-2.63612450305352,-2.86593283601915
2014,83,-2.51159206626917,-2.74512920934363
2014,84,-2.39594340563888,-2.57386901963619
2014,85,-2.30927531924698,-2.47384802243127
2014,86,-2.20959706948454,-2.31891774761494
2014,87,-2.11524653713835,-2.17639306775629
2014,88,-1.97954992038386,-2.03829959834866
2014,89,-1.89427398153912,-1.91027277146418
2014,90,-1.8132788433128,-1.8019916397943
2014,91,-1.74132068117764,-1.6882105935995
2014,92,-1.63495472327026,-1.56513398687758
2014,93,-1.56543774904357,-1.42101003720838
2014,94,-1.46908985355716,-1.32893152373141
2014,95,-1.36611886692898,-1.23089874226519
2014,96,-1.28009634383636,-1.12599376300935
2014,97,-1.22254989697146,-1.02560349181486
2014,98,-1.13253234423217,-0.930110790475018
2014,99,-1.07295941107069,-0.839839079713824
2014,100,-1.04702615043247,-0.755022584278033
2015,0,-5.32997536005262,-6.36543098815677
2015,1,-8.39450029058533,-9.21034037197618
2015,2,-9.02991507996358,-8.94797610750869
2015,3,-9.23358969415096,-9.43348392329039
2015,4,-9.30507794202365,-9.72116599574217
2015,5,-9.41330838867036,-9.43348392329039
2015,6,-9.38870023164643,-10.8197782844103
2015,7,-9.44077486214434,-9.90348755253613
2015,8,-9.51430264106073,-10.4143131763021
2015,9,-9.6328326739732,-9.43348392329039
2015,10,-9.65326893884883,-9.90348755253613
2015,11,-9.7316775767511,-8.67971212091401
2015,12,-9.58570989015479,-9.31570088763401
2015,13,-9.40470583299488,-8.87386813535497
2015,14,-9.22440133831999,-9.90348755253613
2015,15,-8.91734679985057,-8.67971212091401
2015,16,-8.63521804282911,-8.56848648580379
2015,17,-8.43934145712281,-8.51719319141624
2015,18,-8.16973960109607,-8.14562963498375
2015,19,-8.08156803175718,-7.6211051668596
2015,20,-8.06403528489721,-7.72873583105197
2015,21,-8.0614424138827,-7.5810998322459
2015,22,-8.06049985506182,-7.46987419713568
2015,23,-8.04321404829846,-7.82404601085629
2015,24,-8.02168687852425,-7.50559227973776
2015,25,-7.96344405451956,-7.50559227973776
2015,26,-7.91242680695379,-7.50559227973776
2015,27,-7.84829003249804,-7.75172534927667
2015,28,-7.77239478366271,-7.5810998322459
2015,29,-7.7097150771235,-7.3232707229438
2015,30,-7.67302445060552,-7.33853819507459
2015,31,-7.61388169073274,-7.26443022292087
2015,32,-7.54517819300369,-7.43538802106451
2015,33,-7.46813955691511,-7.26443022292087
2015,34,-7.39824231314159,-7.20886037176606
2015,35,-7.27709771853045,-7.35404238161056
2015,36,-7.18060617914263,-7.16912004311654
2015,37,-7.12356028652764,-7.04701734631564
2015,38,-7.03345005541056,-7.03558865049202
2015,39,-6.98480300805965,-6.95904857336969
2015,40,-6.82054901293259,-6.85896511481271
2015,41,-6.75300240225325,-6.88795265168596
2015,42,-6.67233019735967,-6.78553764625789
2015,43,-6.60614721780355,-6.75075153017247
2015,44,-6.45780144347088,-6.45667965962192
2015,45,-6.36545062535306,-6.18504929618065
2015,46,-6.25386388661919,-6.2450673059069
2015,47,-6.23535141857735,-6.28717879125703
2015,48,-6.10261520100328,-6.11476276345248
2015,49,-6.07261649183643,-6.04065479129875
2015,50,-5.99499653024397,-5.89979735858216
2015,51,-5.9073143664467,-5.80914299031403
2015,52,-5.84005788762841,-5.65499231048677
2015,53,-5.73335327822644,-5.78607771738303
2015,54,-5.67953177027752,-5.61852263070538
2015,55,-5.54469404489065,-5.49433225047399
2015,56,-5.34111290067726,-5.26295022271074
2015,57,-5.22366010222344,-5.23628197562858
2015,58,-5.13680074343483,-5.25909665339476
2015,59,-5.0701328709095,-5.11599580975408
2015,60,-4.94015717210288,-5.05145728861651
2015,61,-4.83813204340314,-4.8809236875746
2015,62,-4.76405077283285,-4.8613535913805
2015,63,-4.65809124980809,-4.69181799271376
2015,64,-4.58605792869388,-4.61926911036759
2015,65,-4.51029350653751,-4.52082903755434
2015,66,-4.44388285063923,-4.47326511510815
2015,67,-4.35652240670986,-4.41124949335078
2015,68,-4.29349944130169,-4.31549011087364
2015,69,-4.16086052844014,-4.23360662955561
2015,70,-4.03705586719853,-4.10925517495785
2015,71,-3.92038395233495,-4.10560775450081
2015,72,-3.80288369602933,-4.00413829433595
2015,73,-3.70814394483306,-3.88392157531727
2015,74,-3.61899007569952,-3.79914084837147
2015,75,-3.47732260515921,-3.68091128446476
2015,76,-3.3887883615138,-3.56171830849726
2015,77,-3.26964446707122,-3.48219054087169
2015,78,-3.14502253725431,-3.32257106120697
2015,79,-3.01599724686931,-3.20595959960165
2015,80,-2.89078526976994,-3.11677060193105
2015,81,-2.82644888034664,-3.02908225323555
2015,82,-2.71555973221741,-2.86523046548983
2015,83,-2.56629688182567,-2.71070371856777
2015,84,-2.44754963870536,-2.59910611411303
2015,85,-2.3532324766425,-2.43235215105311
2015,86,-2.2615473198355,-2.25713383009013
2015,87,-2.15158798914624,-2.19876576435505
2015,88,-2.02732585165684,-2.08433348776026
2015,89,-1.93379471144944,-1.93019429261531
2015,90,-1.83943659494795,-1.79366127651765
2015,91,-1.77295479967295,-1.7002382767606
2015,92,-1.6518048961531,-1.61299422863688
2015,93,-1.5718060125672,-1.43049706379962
2015,94,-1.489410535906,-1.38365783979876
2015,95,-1.37530024533708,-1.23450074269489
2015,96,-1.30657627038871,-1.12976245646041
2015,97,-1.24979066598367,-1.02957141833312
2015,98,-1.15880021780229,-0.934251057251148
2015,99,-1.08279939752517,-0.844132874244047
2015,100,-1.06973614506752,-0.759436566901167
2016,0,-5.63089043000347,-6.30343931212881
2016,1,-8.57057434343299,-8.87386813535497
2016,2,-9.11664474969652,-9.31570088763401
2016,3,-9.34362941688642,-9.43348392329039
2016,4,-9.44610743341999,-9.43348392329039
2016,5,-9.48256719825059,-8.56848648580379
2016,6,-9.49551395808281,-9.21034037197618
2016,7,-9.40815723038953,-9.90348755253613
2016,8,-9.51062068534492,-9.90348755253613
2016,9,-9.58276208067217,-9.43348392329039
2016,10,-9.64999713425173,-8.94797610750869
2016,11,-9.62019716787455,-9.56701531591492
2016,12,-9.59848737164068,-9.43348392329039
2016,13,-9.39405585875419,-9.90348755253613
2016,14,-9.25814627891884,-8.67971212091401
2016,15,-8.84871868862522,-8.33487163462228
2016,16,-8.59611201453068,-9.43348392329039
2016,17,-8.46128484533997,-8.80487526386802
2016,18,-8.20199986745308,-7.902007552326
2016,19,-8.08427891222818,-7.60090245954208
2016,20,-8.07946843420349,-7.5616817463888
2016,21,-8.07367929677869,-7.77525584668686
2016,22,-8.0704253907881,-7.5810998322459
2016,23,-8.06004086198297,-7.60090245954208
2016,24,-8.02056169324371,-7.46987419713568
2016,25,-7.9820068813526,-7.26443022292087
2016,26,-7.91330732738431,-7.66277786326017
2016,27,-7.85584658147432,-7.29341775979412
2016,28,-7.76955739948129,-7.79935339826592
2016,29,-7.71264711156309,-7.22246602382184
2016,30,-7.6625498220354,-7.52394141840595
2016,31,-7.62894594672516,-7.22246602382184
2016,32,-7.55924027871457,-7.38579107992514
2016,33,-7.47425830172931,-7.29341775979412
2016,34,-7.40599119629632,-7.1821921246839
2016,35,-7.2985276594337,-7.20886037176606
2016,36,-7.19084236187006,-7.15621663828064
2016,37,-7.10915312175055,-7.15621663828064
2016,38,-7.02452972362795,-6.79442659367513
2016,39,-6.96976165621624,-6.82157758274108
2016,40,-6.84285537882249,-7.09408485717363
2016,41,-6.7382240689157,-6.70074110959781
2016,42,-6.64977385771103,-6.67664355801875
2016,43,-6.57585913519116,-6.63012354238386
2016,44,-6.43385454894769,-6.56416557459206
2016,45,-6.33178016115927,-6.27117844991059
2016,46,-6.24428115471253,-6.2450673059069
2016,47,-6.21588478795702,-6.2925696398919
2016,48,-6.11691872829818,-6.34813949104671
2016,49,-6.04528607810855,-5.94458096120913
2016,50,-6.01226663780585,-5.79261368836282
2016,51,-5.92105094021202,-5.79261368836282
2016,52,-5.87584581006162,-5.65213924150436
2016,53,-5.7727456083875,-5.75087408219005
2016,54,-5.69215762553854,-5.57012608984353
2016,55,-5.51609229920957,-5.47744403244547
2016,56,-5.33580812533079,-5.37952742197358
2016,57,-5.22960236374378,-5.3538300764783
2016,58,-5.15148158245598,-5.24952720237861
2016,59,-5.05077397321523,-5.1277310659725
2016,60,-4.94147006522714,-4.99377817702983
2016,61,-4.82802934180902,-4.93924529800958
2016,62,-4.75706917866998,-4.84089251950916
2016,63,-4.62779088086412,-4.72395372197806
2016,64,-4.54568473972767,-4.58536755869191
2016,65,-4.4836273889725,-4.47589785028395
2016,66,-4.41437419166719,-4.4990099901597
2016,67,-4.32196649238461,-4.41042610919558
2016,68,-4.26958781310066,-4.36930786226611
2016,69,-4.14188876395324,-4.26513288320238
2016,70,-4.01849470887966,-4.15728436199598
2016,71,-3.91008573121715,-4.0285568216841
2016,72,-3.78366059263573,-3.97177300983392
2016,73,-3.68785905969725,-3.83598831915215
2016,74,-3.59169045364217,-3.74947907624287
2016,75,-3.45540227277416,-3.70460241457917
2016,76,-3.36715531693158,-3.55785119170753
2016,77,-3.24522773412711,-3.49726785041289
2016,78,-3.109897887123,-3.35584167994136
2016,79,-2.98415092370866,-3.18786177133903
2016,80,-2.86353661323621,-3.11857810355284
2016,81,-2.79680848459701,-3.02722294064536
2016,82,-2.69183588770165,-2.87812703147973
2016,83,-2.53936554634976,-2.70440684618741
2016,84,-2.41729007251691,-2.55954399280299
2016,85,-2.33274069575006,-2.47562981300779
2016,86,-2.23445307670372,-2.32309396962559
2016,87,-2.14838474531307,-2.17965974615675
2016,88,-2.0023123973736,-2.00492793752019
2016,89,-1.90601364721354,-1.90757444278974
2016,90,-1.82610850378717,-1.79528567900461
2016,91,-1.75546604091372,-1.71318861342803
2016,92,-1.6524938408207,-1.57856928877163
2016,93,-1.57093444143994,-1.48135257267088
2016,94,-1.47871960722668,-1.3076680406647
2016,95,-1.37311418841295,-1.21908644213598
2016,96,-1.29989462956802,-1.11364471150207
2016,97,-1.23686908554705,-1.01288423478544
2016,98,-1.13902741483244,-0.917191137117319
2016,99,-1.07521554558981,-0.826815725446552
2016,100,-1.05474500033221,-0.74206435279456
2017,0,-5.49805319622088,-6.23992590640648
2017,1,-8.45332148227331,-8.07893826048508
2017,2,-8.95529366585271,-8.87386813535497
2017,3,-9.19449853079693,-9.90348755253613
2017,4,-9.36495757842552,-9.21034037197618
2017,5,-9.3775915676931,-9.56701531591492
2017,6,-9.44069447009815,-9.43348392329039
2017,7,-9.43953773473155,-9.43348392329039
2017,8,-9.50310387734242,-9.43348392329039
2017,9,-9.54540495858629,-9.43348392329039
2017,10,-9.59346878439452,-10.8197782844103
2017,11,-9.710641253508,-9.56701531591492
2017,12,-9.6456532334612,-9.43348392329039
2017,13,-9.44820308721292,-9.43348392329039
2017,14,-9.24587905940164,-8.87386813535497
2017,15,-8.9315789223233,-8.56848648580379
2017,16,-8.67238040380685,-8.14562963498375
2017,17,-8.43068459889537,-7.77525584668686
2017,18,-8.14878640019508,-7.902007552326
2017,19,-8.05842938066449,-7.41858090274813
2017,20,-8.06078562603359,-7.52394141840595
2017,21,-8.05125810677753,-7.66277786326017
2017,22,-8.04615821738653,-7.70626297519991
2017,23,-8.03285712581863,-7.54263355141811
2017,24,-8.00435738702635,-7.15621663828064
2017,25,-7.94759817548176,-7.60090245954208
2017,26,-7.8915867616499,-7.50559227973776
2017,27,-7.82703816756127,-7.27881896037297
2017,28,-7.75279580953237,-7.30823284557926
2017,29,-7.66684912799276,-7.5616817463888
2017,30,-7.65609767775413,-7.26443022292087
2017,31,-7.59460276795613,-7.25024558792891
2017,32,-7.53862624123866,-7.38579107992514
2017,33,-7.45829850867888,-7.10620621770598
2017,34,-7.37518238558092,-7.16912004311654
2017,35,-7.25288105560319,-7.43538802106451
2017,36,-7.16385626879288,-7.11847631029779
2017,37,-7.09735672659447,-6.86853456582886
2017,38,-7.00228145236767,-7.16912004311654
2017,39,-6.95171015313363,-6.93821448646685
2017,40,-6.82973858222841,-6.95904857336969
2017,41,-6.71742884596964,-6.83079423784601
2017,42,-6.63711430984008,-6.66089520105061
2017,43,-6.57496306724228,-6.37126190846757
2017,44,-6.41959269658618,-6.41917526416347
2017,45,-6.31858532360714,-6.5929445391421
2017,46,-6.2448850809992,-6.44402126275
2017,47,-6.23264478523332,-6.4377516497364
2017,48,-6.1570426640004,-6.2606520369236
2017,49,-6.05168088617574,-6.06618809330392
2017,50,-5.99261009993678,-5.92567680656998
2017,51,-5.93992179751264,-5.84996498483428
2017,52,-5.87603025671855,-5.77958418807248
2017,53,-5.78405811547494,-5.69581430500702
2017,54,-5.72031829570767,-5.55450077194045
2017,55,-5.54380920149161,-5.6021288209297
2017,56,-5.37735928529845,-5.41260651295016
2017,57,-5.24016235198181,-5.43757943388154
2017,58,-5.15830508490159,-5.25909665339476
2017,59,-5.07366663223072,-5.10110719726033
2017,60,-4.93669030303142,-5.04522673886587
2017,61,-4.83479736615859,-4.87304963114369
2017,62,-4.73966991294331,-4.8613535913805
2017,63,-4.6298147885479,-4.73300355749798
2017,64,-4.55614586850135,-4.669175515964
2017,65,-4.48971541795774,-4.58536755869191
2017,66,-4.41197312394027,-4.49184150068109
2017,67,-4.32717604866127,-4.40796001670039
2017,68,-4.27273008032521,-4.31923964657512
2017,69,-4.14500190802143,-4.26299992825224
2017,70,-4.01982785169857,-4.16949923582286
2017,71,-3.88979690232057,-4.03928835647402
2017,72,-3.76801842400933,-3.97071200177683
2017,73,-3.66505471817025,-3.93785376546267
2017,74,-3.5773416868609,-3.80586280959976
2017,75,-3.44161367170346,-3.69088145678461
2017,76,-3.35011827046211,-3.62872553129419
2017,77,-3.2228758633054,-3.49792857062193
2017,78,-3.09395841960878,-3.38110067996303
2017,79,-2.96526137146523,-3.21812610597765
2017,80,-2.83827227509559,-3.09511071753427
2017,81,-2.77929849020294,-3.00154915887556
2017,82,-2.66265903552405,-2.86962839675826
2017,83,-2.52585482872932,-2.79018259064083
2017,84,-2.42126872038812,-2.57583842879371
2017,85,-2.33689226236215,-2.51776047465908
2017,86,-2.23621988152278,-2.352405787978
2017,87,-2.13605351552513,-2.22201944515448
2017,88,-2.00855233698953,-2.08666758677158
2017,89,-1.91074342982582,-1.96875921202803
2017,90,-1.832029302148,-1.80929227452036
2017,91,-1.7615439829724,-1.70358377032433
2017,92,-1.65237643809663,-1.63752879260063
2017,93,-1.58150736066277,-1.4698933849962
2017,94,-1.47647621408847,-1.39998768825189
2017,95,-1.37576409227532,-1.27000577493037
2017,96,-1.29721711938035,-1.1654253947137
2017,97,-1.23658968526574,-1.06508080545932
2017,98,-1.15028958208908,-0.969296017198053
2017,99,-1.07924788928055,-0.878417079446074
2017,100,-1.06208160880474,-0.79265817142888
2018,0,-5.28776843609681,-6.19971948592844
2018,1,-8.37523562602068,-8.2170885989659
2018,2,-9.07840574203217,-8.87386813535497
2018,3,-9.31436276831005,-8.87386813535497
2018,4,-9.3653243481759,-10.8197782844103
2018,5,-9.52357836636077,-23.0258509299405
2018,6,-9.74534604480182,-9.21034037197618
2018,7,-9.70734396614909,-9.72116599574217
2018,8,-9.68499194364427,-10.4143131763021
2018,9,-9.74652431916947,-10.4143131763021
2018,10,-9.83065232026776,-10.4143131763021
2018,11,-9.81837235936966,-9.56701531591492
2018,12,-9.72548829929259,-9.56701531591492
2018,13,-9.63063175210468,-9.43348392329039
2018,14,-9.39766713014259,-8.94797610750869
2018,15,-9.04911088039809,-8.87386813535497
2018,16,-8.77585922547401,-7.92940652651412
2018,17,-8.51066255021264,-8.33487163462228
2018,18,-8.19991786513969,-7.3697907385787
2018,19,-8.07889355523163,-7.64172445406234
2018,20,-8.07609469855914,-7.77525584668686
2018,21,-8.10861464639367,-7.35404238161056
2018,22,-8.06757920898653,-7.38579107992514
2018,23,-8.08311155904416,-7.68428406848113
2018,24,-8.05049483738798,-7.72873583105197
2018,25,-8.02266007733255,-7.43538802106451
2018,26,-7.91285242974932,-7.48757377423508
2018,27,-7.8810370499423,-7.48757377423508
2018,28,-7.80608633180823,-7.64172445406234
2018,29,-7.75801841055615,-7.45248245442381
2018,30,-7.6940930823502,-7.20886037176606
2018,31,-7.57576448460254,-7.3232707229438
2018,32,-7.5361601773008,-7.15621663828064
2018,33,-7.48638324249305,-7.75172534927667
2018,34,-7.41225070303292,-7.26443022292087
2018,35,-7.25397757277669,-7.11847631029779
2018,36,-7.24168411208215,-7.11847631029779
2018,37,-7.18526087861742,-7.27881896037297
2018,38,-7.09518765817822,-7.00206595845338
2018,39,-6.9108511231788,-6.90775527898214
2018,40,-6.87128246140698,-6.84948637085816
2018,41,-6.83518855622813,-6.85896511481271
2018,42,-6.72299516091168,-6.77672701657573
2018,43,-6.62899092109656,-6.66873837851164
2018,44,-6.54495150293219,-6.63772814176908
2018,45,-6.42513603153766,-6.66089520105061
2018,46,-6.40824308401892,-6.45033043194326
2018,47,-6.31779763323752,-6.17538738526891
2018,48,-6.24251093702359,-6.03228654162824
2018,49,-6.18630764406261,-6.07920346141599
2018,50,-5.9908560744194,-5.94840505764753
2018,51,-6.06241944335035,-5.95609740327069
2018,52,-5.88178537920683,-5.76992227716075
2018,53,-5.81915030542156,-5.72602808360352
2018,54,-5.81427631009623,-5.61029213156886
2018,55,-5.57072331619489,-5.51647337635121
2018,56,-5.4736554615858,-5.44914025628262
2018,57,-5.41556269009375,-5.33913936106829
2018,58,-5.22724943644263,-5.22320989406123
2018,59,-5.14933109522022,-5.11766386685478
2018,60,-5.06593454797998,-5.02220193046772
2018,61,-5.0180403038843,-4.93924529800958
2018,62,-4.88781269735934,-4.80118506991405
2018,63,-4.82354308642347,-4.78071475850302
2018,64,-4.71543489636022,-4.66704558970618
2018,65,-4.64465326423699,-4.59324161512282
2018,66,-4.61825486735412,-4.51167984290075
2018,67,-4.51536707890961,-4.53006271350129
2018,68,-4.39469482549066,-4.33667093295308
2018,69,-4.34048070478217,-4.27299287364976
2018,70,-4.1856783115166,-4.19970507787993
2018,71,-4.00504557460026,-4.12459760539312
2018,72,-3.92764517430378,-3.99812570448156
2018,73,-3.80218276839636,-3.87907190528846
2018,74,-3.6527837065754,-3.80316860051606
2018,75,-3.61510274105814,-3.73220457885231
2018,76,-3.48871552325324,-3.61637276332719
2018,77,-3.36112818871341,-3.47829443204712
2018,78,-3.27568888716347,-3.37845789469267
2018,79,-3.1301848958223,-3.28983491380869
2018,80,-2.96710128754139,-3.09931658981056
2018,81,-2.90213328966458,-3.02392600792477
2018,82,-2.75519968504906,-2.87033386415966
2018,83,-2.6213997138524,-2.80709735470344
2018,84,-2.5360042487201,-2.62072637293054
2018,85,-2.42111248678891,-2.46651678467641
2018,86,-2.29397534770778,-2.31973125182902
2018,87,-2.16619901601784,-2.23166075465735
2018,88,-2.08517232770547,-2.13817295674366
2018,89,-1.96585809313482,-2.00196211640946
2018,90,-1.90040288912143,-1.84383201452116
2018,91,-1.78590064940653,-1.72940458048129
2018,92,-1.63000105639349,-1.55950554368589
2018,93,-1.57287325490124,-1.48934643217628
2018,94,-1.45492871877805,-1.32764816568716
2018,95,-1.39060537410187,-1.24848214431189
2018,96,-1.3276174474912,-1.14153022814723
2018,97,-1.27167671798675,-1.03910829452038
2018,98,-1.23083937871608,-0.941582899161529
2018,99,-1.12790661623063,-0.849309883148158
2018,100,-1.15521291234465,-0.762583007279939
2019,0,-5.71196569483055,-6.18991548583182
2019,1,-8.79536263924755,-8.74033674273045
2019,2,-9.39554872388376,-8.94797610750869
2019,3,-9.49358788600242,-9.31570088763401
2019,4,-9.52148544286375,-9.56701531591492
